2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=219/291 raw_chars=576 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=220/291 raw_chars=25 chunks=0
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=221/291 raw_chars=157 chunks=0
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=222/291 raw_chars=286 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=223/291 raw_chars=733 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=224/291 raw_chars=251 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=225/291 raw_chars=673 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=226/291 raw_chars=404 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=227/291 raw_chars=566 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=228/291 raw_chars=2229 chunks=3
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=229/291 raw_chars=585 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=230/291 raw_chars=1233 chunks=2
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=231/291 raw_chars=522 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=232/291 raw_chars=900 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=233/291 raw_chars=549 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=234/291 raw_chars=858 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=235/291 raw_chars=731 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=236/291 raw_chars=134 chunks=0
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=237/291 raw_chars=642 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=238/291 raw_chars=650 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=239/291 raw_chars=442 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=240/291 raw_chars=663 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=241/291 raw_chars=254 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=242/291 raw_chars=595 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=243/291 raw_chars=139 chunks=0
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=244/291 raw_chars=976 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=245/291 raw_chars=874 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=246/291 raw_chars=204 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=247/291 raw_chars=440 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=248/291 raw_chars=309 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=249/291 raw_chars=742 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=250/291 raw_chars=135 chunks=0
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=251/291 raw_chars=560 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=252/291 raw_chars=323 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=253/291 raw_chars=606 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=254/291 raw_chars=113 chunks=0
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=255/291 raw_chars=670 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=256/291 raw_chars=132 chunks=0
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=257/291 raw_chars=385 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=258/291 raw_chars=243 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=259/291 raw_chars=236 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=260/291 raw_chars=311 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=261/291 raw_chars=760 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=262/291 raw_chars=391 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=263/291 raw_chars=747 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=264/291 raw_chars=405 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=265/291 raw_chars=223 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=266/291 raw_chars=55 chunks=0
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=267/291 raw_chars=479 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=268/291 raw_chars=503 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=269/291 raw_chars=765 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=270/291 raw_chars=100 chunks=0
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=271/291 raw_chars=251 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=272/291 raw_chars=755 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=273/291 raw_chars=642 chunks=1
2026-05-08 08:56:48,081 | INFO | rag.chunking.chunker | [Chunker] page=274/291 raw_chars=136 chunks=0
2026-05-08 08:56:48,096 | INFO | rag.chunking.chunker | [Chunker] page=275/291 raw_chars=518 chunks=1
2026-05-08 08:56:48,096 | INFO | rag.chunking.chunker | [Chunker] page=276/291 raw_chars=94 chunks=0
2026-05-08 08:56:48,096 | INFO | rag.chunking.chunker | [Chunker] page=277/291 raw_chars=953 chunks=1
2026-05-08 08:56:48,096 | INFO | rag.chunking.chunker | [Chunker] page=278/291 raw_chars=99 chunks=0
2026-05-08 08:56:48,096 | INFO | rag.chunking.chunker | [Chunker] page=279/291 raw_chars=1014 chunks=1
2026-05-08 08:56:48,096 | INFO | rag.chunking.chunker | [Chunker] page=280/291 raw_chars=216 chunks=1
2026-05-08 08:56:48,096 | INFO | rag.chunking.chunker | [Chunker] page=281/291 raw_chars=742 chunks=1
2026-05-08 08:56:48,096 | INFO | rag.chunking.chunker | [Chunker] page=282/291 raw_chars=98 chunks=0
2026-05-08 08:56:48,096 | INFO | rag.chunking.chunker | [Chunker] page=283/291 raw_chars=729 chunks=1
2026-05-08 08:56:48,096 | INFO | rag.chunking.chunker | [Chunker] page=284/291 raw_chars=771 chunks=1
2026-05-08 08:56:48,096 | INFO | rag.chunking.chunker | [Chunker] page=285/291 raw_chars=126 chunks=0
2026-05-08 08:56:48,096 | INFO | rag.chunking.chunker | [Chunker] page=286/291 raw_chars=577 chunks=1
2026-05-08 08:56:48,096 | INFO | rag.chunking.chunker | [Chunker] page=287/291 raw_chars=94 chunks=0
2026-05-08 08:56:48,096 | INFO | rag.chunking.chunker | [Chunker] page=288/291 raw_chars=306 chunks=1
2026-05-08 08:56:48,096 | INFO | rag.chunking.chunker | [Chunker] page=289/291 raw_chars=276 chunks=1
2026-05-08 08:56:48,096 | INFO | rag.chunking.chunker | [Chunker] page=290/291 raw_chars=501 chunks=1
2026-05-08 08:56:48,096 | INFO | rag.chunking.chunker | [Chunker] page=291/291 raw_chars=316 chunks=1
2026-05-08 08:56:48,096 | INFO | rag.chunking.chunker | [Chunker] done total_chunks=418 doc_id='laws/위험물안전관리법 시행규칙(행정안전부령)(제00482호)(20250521).pdf'
2026-05-08 08:56:48,096 | INFO | backend.integrations.ollama_client | [EMB-START] rid=6c254410 model=nomic-embed-text n=16
2026-05-08 08:56:48,563 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=6c254410 attempt=1/3 dt=0.47s
2026-05-08 08:56:48,563 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=6c254410 (1/16) dim=768
2026-05-08 08:56:48,934 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=6c254410 attempt=1/3 dt=0.32s
2026-05-08 08:56:48,934 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=6c254410 (2/16) dim=768
2026-05-08 08:56:49,396 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=6c254410 attempt=1/3 dt=0.41s
2026-05-08 08:56:49,396 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=6c254410 (3/16) dim=768
2026-05-08 08:56:49,815 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=6c254410 attempt=1/3 dt=0.37s
2026-05-08 08:56:49,815 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=6c254410 (4/16) dim=768
2026-05-08 08:56:50,046 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=6c254410 attempt=1/3 dt=0.18s
2026-05-08 08:56:50,049 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=6c254410 (5/16) dim=768
2026-05-08 08:56:50,503 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=6c254410 attempt=1/3 dt=0.40s
2026-05-08 08:56:50,503 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=6c254410 (6/16) dim=768
2026-05-08 08:56:50,951 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=6c254410 attempt=1/3 dt=0.40s
2026-05-08 08:56:50,951 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=6c254410 (7/16) dim=768
2026-05-08 08:56:51,254 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=6c254410 attempt=1/3 dt=0.25s
2026-05-08 08:56:51,256 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=6c254410 (8/16) dim=768
2026-05-08 08:56:51,719 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=6c254410 attempt=1/3 dt=0.41s
2026-05-08 08:56:51,719 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=6c254410 (9/16) dim=768
2026-05-08 08:56:52,215 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=6c254410 attempt=1/3 dt=0.44s
2026-05-08 08:56:52,215 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=6c254410 (10/16) dim=768
2026-05-08 08:56:52,487 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=6c254410 attempt=1/3 dt=0.22s
2026-05-08 08:56:52,487 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=6c254410 (11/16) dim=768
2026-05-08 08:56:52,895 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=6c254410 attempt=1/3 dt=0.36s
2026-05-08 08:56:52,895 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=6c254410 (12/16) dim=768
2026-05-08 08:56:53,309 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=6c254410 attempt=1/3 dt=0.36s
2026-05-08 08:56:53,309 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=6c254410 (13/16) dim=768
2026-05-08 08:56:53,562 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=6c254410 attempt=1/3 dt=0.20s
2026-05-08 08:56:53,562 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=6c254410 (14/16) dim=768
2026-05-08 08:56:53,964 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=6c254410 attempt=1/3 dt=0.35s
2026-05-08 08:56:53,964 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=6c254410 (15/16) dim=768
2026-05-08 08:56:54,348 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=6c254410 attempt=1/3 dt=0.33s
2026-05-08 08:56:54,349 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=6c254410 (16/16) dim=768
2026-05-08 08:56:54,400 | INFO | backend.integrations.ollama_client | [EMB-END] rid=6c254410 model=nomic-embed-text n=16 elapsed=6.30s
2026-05-08 08:56:54,400 | INFO | rag.vectorstores.faiss_store | [FaissStore] appended meta.jsonl lines=16 -> C:\Projects\Dtro_Safety_On_addASK\data\index\meta.jsonl
2026-05-08 08:56:54,400 | INFO | rag.vectorstores.faiss_store | [FaissStore] add ok vectors=16 ntotal 1589 -> 1605
2026-05-08 08:56:54,400 | INFO | dataops.pipelines.build_index | [BuildIndex] pdf=위험물안전관리법 시행규칙(행정안전부령)(제00482호)(20250521).pdf batch=1/27 added=16 ntotal=1605
2026-05-08 08:56:54,400 | INFO | backend.integrations.ollama_client | [EMB-START] rid=aff13732 model=nomic-embed-text n=16
2026-05-08 08:56:54,564 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=aff13732 attempt=1/3 dt=0.15s
2026-05-08 08:56:54,564 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=aff13732 (1/16) dim=768
2026-05-08 08:56:54,933 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=aff13732 attempt=1/3 dt=0.32s
2026-05-08 08:56:54,933 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=aff13732 (2/16) dim=768
2026-05-08 08:56:55,328 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=aff13732 attempt=1/3 dt=0.34s
2026-05-08 08:56:55,328 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=aff13732 (3/16) dim=768
2026-05-08 08:56:55,688 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=aff13732 attempt=1/3 dt=0.31s
2026-05-08 08:56:55,688 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=aff13732 (4/16) dim=768
2026-05-08 08:56:56,014 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=aff13732 attempt=1/3 dt=0.28s
2026-05-08 08:56:56,014 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=aff13732 (5/16) dim=768
2026-05-08 08:56:56,518 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=aff13732 attempt=1/3 dt=0.45s
2026-05-08 08:56:56,518 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=aff13732 (6/16) dim=768
2026-05-08 08:56:56,936 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=aff13732 attempt=1/3 dt=0.37s
2026-05-08 08:56:56,936 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=aff13732 (7/16) dim=768
2026-05-08 08:56:57,145 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=aff13732 attempt=1/3 dt=0.16s
2026-05-08 08:56:57,145 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=aff13732 (8/16) dim=768
2026-05-08 08:56:57,546 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=aff13732 attempt=1/3 dt=0.35s
2026-05-08 08:56:57,546 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=aff13732 (9/16) dim=768
2026-05-08 08:56:57,959 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=aff13732 attempt=1/3 dt=0.36s
2026-05-08 08:56:57,959 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=aff13732 (10/16) dim=768
2026-05-08 08:56:58,171 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=aff13732 attempt=1/3 dt=0.16s
2026-05-08 08:56:58,171 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=aff13732 (11/16) dim=768
2026-05-08 08:56:58,585 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=aff13732 attempt=1/3 dt=0.36s
2026-05-08 08:56:58,585 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=aff13732 (12/16) dim=768
2026-05-08 08:56:59,028 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=aff13732 attempt=1/3 dt=0.39s
2026-05-08 08:56:59,028 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=aff13732 (13/16) dim=768
2026-05-08 08:56:59,454 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=aff13732 attempt=1/3 dt=0.37s
2026-05-08 08:56:59,456 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=aff13732 (14/16) dim=768
2026-05-08 08:56:59,860 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=aff13732 attempt=1/3 dt=0.35s
2026-05-08 08:56:59,862 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=aff13732 (15/16) dim=768
2026-05-08 08:57:00,205 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=aff13732 attempt=1/3 dt=0.29s
2026-05-08 08:57:00,206 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=aff13732 (16/16) dim=768
2026-05-08 08:57:00,257 | INFO | backend.integrations.ollama_client | [EMB-END] rid=aff13732 model=nomic-embed-text n=16 elapsed=5.84s
2026-05-08 08:57:00,257 | INFO | rag.vectorstores.faiss_store | [FaissStore] appended meta.jsonl lines=16 -> C:\Projects\Dtro_Safety_On_addASK\data\index\meta.jsonl
2026-05-08 08:57:00,257 | INFO | rag.vectorstores.faiss_store | [FaissStore] add ok vectors=16 ntotal 1605 -> 1621
2026-05-08 08:57:00,257 | INFO | dataops.pipelines.build_index | [BuildIndex] pdf=위험물안전관리법 시행규칙(행정안전부령)(제00482호)(20250521).pdf batch=2/27 added=16 ntotal=1621
2026-05-08 08:57:00,257 | INFO | backend.integrations.ollama_client | [EMB-START] rid=55902176 model=nomic-embed-text n=16
2026-05-08 08:57:00,601 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=55902176 attempt=1/3 dt=0.34s
2026-05-08 08:57:00,601 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=55902176 (1/16) dim=768
2026-05-08 08:57:00,786 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=55902176 attempt=1/3 dt=0.13s
2026-05-08 08:57:00,786 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=55902176 (2/16) dim=768
2026-05-08 08:57:01,207 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=55902176 attempt=1/3 dt=0.37s
2026-05-08 08:57:01,207 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=55902176 (3/16) dim=768
2026-05-08 08:57:01,611 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=55902176 attempt=1/3 dt=0.35s
2026-05-08 08:57:01,611 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=55902176 (4/16) dim=768
2026-05-08 08:57:01,984 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=55902176 attempt=1/3 dt=0.32s
2026-05-08 08:57:01,984 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=55902176 (5/16) dim=768
2026-05-08 08:57:02,392 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=55902176 attempt=1/3 dt=0.36s
2026-05-08 08:57:02,393 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=55902176 (6/16) dim=768
2026-05-08 08:57:02,588 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=55902176 attempt=1/3 dt=0.14s
2026-05-08 08:57:02,588 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=55902176 (7/16) dim=768
2026-05-08 08:57:02,979 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=55902176 attempt=1/3 dt=0.34s
2026-05-08 08:57:02,979 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=55902176 (8/16) dim=768
2026-05-08 08:57:03,380 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=55902176 attempt=1/3 dt=0.35s
2026-05-08 08:57:03,380 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=55902176 (9/16) dim=768
2026-05-08 08:57:03,521 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=55902176 attempt=1/3 dt=0.09s
2026-05-08 08:57:03,521 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=55902176 (10/16) dim=768
2026-05-08 08:57:03,879 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=55902176 attempt=1/3 dt=0.31s
2026-05-08 08:57:03,879 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=55902176 (11/16) dim=768
2026-05-08 08:57:04,321 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=55902176 attempt=1/3 dt=0.39s
2026-05-08 08:57:04,321 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=55902176 (12/16) dim=768
2026-05-08 08:57:04,537 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=55902176 attempt=1/3 dt=0.16s
2026-05-08 08:57:04,539 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=55902176 (13/16) dim=768
2026-05-08 08:57:04,929 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=55902176 attempt=1/3 dt=0.34s
2026-05-08 08:57:04,929 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=55902176 (14/16) dim=768
2026-05-08 08:57:05,373 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=55902176 attempt=1/3 dt=0.39s
2026-05-08 08:57:05,373 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=55902176 (15/16) dim=768
2026-05-08 08:57:05,539 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=55902176 attempt=1/3 dt=0.12s
2026-05-08 08:57:05,541 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=55902176 (16/16) dim=768
2026-05-08 08:57:05,592 | INFO | backend.integrations.ollama_client | [EMB-END] rid=55902176 model=nomic-embed-text n=16 elapsed=5.34s
2026-05-08 08:57:05,592 | INFO | rag.vectorstores.faiss_store | [FaissStore] appended meta.jsonl lines=16 -> C:\Projects\Dtro_Safety_On_addASK\data\index\meta.jsonl
2026-05-08 08:57:05,592 | INFO | rag.vectorstores.faiss_store | [FaissStore] add ok vectors=16 ntotal 1621 -> 1637
2026-05-08 08:57:05,592 | INFO | dataops.pipelines.build_index | [BuildIndex] pdf=위험물안전관리법 시행규칙(행정안전부령)(제00482호)(20250521).pdf batch=3/27 added=16 ntotal=1637
2026-05-08 08:57:05,592 | INFO | backend.integrations.ollama_client | [EMB-START] rid=03358f1b model=nomic-embed-text n=16
2026-05-08 08:57:05,924 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=03358f1b attempt=1/3 dt=0.33s
2026-05-08 08:57:05,924 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=03358f1b (1/16) dim=768
2026-05-08 08:57:06,332 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=03358f1b attempt=1/3 dt=0.36s
2026-05-08 08:57:06,332 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=03358f1b (2/16) dim=768
2026-05-08 08:57:06,761 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=03358f1b attempt=1/3 dt=0.38s
2026-05-08 08:57:06,764 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=03358f1b (3/16) dim=768
2026-05-08 08:57:07,151 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=03358f1b attempt=1/3 dt=0.34s
2026-05-08 08:57:07,155 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=03358f1b (4/16) dim=768
2026-05-08 08:57:07,411 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=03358f1b attempt=1/3 dt=0.20s
2026-05-08 08:57:07,411 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=03358f1b (5/16) dim=768
2026-05-08 08:57:07,803 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=03358f1b attempt=1/3 dt=0.34s
2026-05-08 08:57:07,812 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=03358f1b (6/16) dim=768
2026-05-08 08:57:08,165 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=03358f1b attempt=1/3 dt=0.30s
2026-05-08 08:57:08,165 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=03358f1b (7/16) dim=768
2026-05-08 08:57:08,499 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=03358f1b attempt=1/3 dt=0.28s
2026-05-08 08:57:08,501 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=03358f1b (8/16) dim=768
2026-05-08 08:57:08,855 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=03358f1b attempt=1/3 dt=0.30s
2026-05-08 08:57:08,855 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=03358f1b (9/16) dim=768
2026-05-08 08:57:09,225 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=03358f1b attempt=1/3 dt=0.32s
2026-05-08 08:57:09,225 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=03358f1b (10/16) dim=768
2026-05-08 08:57:09,629 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=03358f1b attempt=1/3 dt=0.35s
2026-05-08 08:57:09,629 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=03358f1b (11/16) dim=768
2026-05-08 08:57:09,848 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=03358f1b attempt=1/3 dt=0.17s
2026-05-08 08:57:09,848 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=03358f1b (12/16) dim=768
2026-05-08 08:57:10,270 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=03358f1b attempt=1/3 dt=0.37s
2026-05-08 08:57:10,270 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=03358f1b (13/16) dim=768
2026-05-08 08:57:10,429 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=03358f1b attempt=1/3 dt=0.11s
2026-05-08 08:57:10,429 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=03358f1b (14/16) dim=768
